element number;temperature in °C;figure 13 a;;figure 13 b;
;;emissivity;incoming heat flux density in kW/m;emissivity;incoming heat flux density in kW/m
1;400;1;0.441140924;1;0.220570462
2;400;1;0.441140924;1;0.220570462
3;400;1;0.441140924;1;0.220570462
4;400;1;0.441140924;1;0.220570462
5;400;1;0.441140924;1;0.220570462
6;400;1;0.441140924;1;0.220570462
7;400;1;0.441140924;1;0.220570462
8;400;1;0.441140924;1;0.220570462
9;400;1;0.441140924;1;0.220570462
10;400;1;0.441140924;1;0.220570462
11;400;1;0.441140924;1;0.220570462
12;400;1;0.441140924;1;0.220570462
13;400;1;0.441140924;1;0.220570462
14;400;1;0.441140924;1;0.220570462
15;400;1;0.441140924;1;0.220570462
16;400;1;0.441140924;1;0.220570462
17;400;1;0.441140924;1;0.220570462
18;400;1;0.441140924;1;0.220570462
19;400;1;0.441140924;1;0.220570462
20;400;1;0.441140924;1;0.220570462
21;400;1;0.441140924;1;0.220570462
22;400;1;0.441140924;1;0.220570462
23;400;1;0.441140924;1;0.220570462
24;400;1;0.441140924;1;0.220570462
25;400;1;0.441140924;1;0.220570462
26;400;1;0.441140924;1;0.220570462
27;400;1;0.441140924;1;0.220570462
28;400;1;0.441140924;1;0.220570462
29;400;1;0.441140924;1;0.220570462
30;400;1;0.441140924;1;0.220570462
31;400;1;0.441140924;1;0.220570462
32;400;1;0.441140924;1;0.220570462
33;400;1;0.441140924;1;0.220570462
34;400;1;0.441140924;1;0.220570462
35;400;1;0.441140924;1;0.220570462
36;400;1;0.441140924;1;0.220570462
37;400;1;0.441140924;1;0.220570462
38;400;1;0.441140924;1;0.220570462
39;400;1;0.441140924;1;0.220570462
40;400;1;0.441140924;1;0.220570462
41;400;1;0.441140924;1;0.220570462
42;400;1;0.441140924;1;0.220570462
43;400;1;0.441140924;1;0.220570462
44;400;1;0.441140924;1;0.220570462
45;400;1;0.441140924;1;0.220570462
46;400;1;0.441140924;1;0.220570462
47;400;1;0.441140924;1;0.220570462
48;400;1;0.441140924;1;0.220570462
49;400;1;0.441140924;1;0.220570462
50;400;1;0.441140924;1;0.220570462
51;400;1;0.441140924;1;0.220570462
52;400;1;0.441140924;1;0.220570462
53;400;1;0.441140924;1;0.220570462
54;400;1;0.441140924;1;0.220570462
55;400;1;0.441140924;1;0.220570462
56;400;1;0.441140924;1;0.220570462
57;400;1;0.441140924;1;0.220570462
58;400;1;0.441140924;1;0.220570462
59;400;1;0.441140924;1;0.220570462
60;400;1;0.441140924;1;0.220570462
61;600;1;0;1;0
62;600;1;0;1;0
63;600;1;0;1;0
64;600;1;0;1;0
65;600;1;0;1;0
66;600;1;0;1;0
67;600;1;0;1;0
68;600;1;0;1;0
69;600;1;0;1;0
70;600;1;0;1;0
71;600;1;0;1;0
72;600;1;0;1;0
73;600;1;0;1;0
74;600;1;0;1;0
75;600;1;0;1;0
76;600;1;0;1;0
77;600;1;0;1;0
78;600;1;0;1;0
79;600;1;0;1;0
80;600;1;0;1;0
81;600;1;0;1;0
82;600;1;0;1;0
83;600;1;0;1;0
84;600;1;0;1;0
85;600;1;0;1;0
86;600;1;0;1;0
87;600;1;0;1;0
88;600;1;0;1;0
89;600;1;0;1;0
90;600;1;0;1;0
91;400;1;0.441140924;1;0.220570462
92;400;1;0.441140924;1;0.220570462
93;400;1;0.441140924;1;0.220570462
94;400;1;0.441140924;1;0.220570462
95;400;1;0.441140924;1;0.220570462
96;400;1;0.441140924;1;0.220570462
97;400;1;0.441140924;1;0.220570462
98;400;1;0.441140924;1;0.220570462
99;400;1;0.441140924;1;0.220570462
100;400;1;0.441140924;1;0.220570462
101;400;1;0.441140924;1;0.220570462
102;400;1;0.441140924;1;0.220570462
103;400;1;0.441140924;1;0.220570462
104;400;1;0.441140924;1;0.220570462
105;400;1;0.441140924;1;0.220570462
106;400;1;0.441140924;1;0.220570462
107;400;1;0.441140924;1;0.220570462
108;400;1;0.441140924;1;0.220570462
109;400;1;0.441140924;1;0.220570462
110;400;1;0.441140924;1;0.220570462
111;400;1;0.441140924;1;0.220570462
112;400;1;0.441140924;1;0.220570462
113;400;1;0.441140924;1;0.220570462
114;400;1;0.441140924;1;0.220570462
115;400;1;-4.55E-16;1;0.035018228
116;400;1;-4.55E-16;1;0.03612576
117;400;1;0;1;0.037250913
118;400;1;-9.09E-16;1;0.038387879
119;400;1;0;1;0.039058229
120;400;1;-6.82E-16;1;0.040196763
121;400;1;-6.82E-16;1;0.040859317
122;400;1;-4.55E-16;1;0.042429566
123;400;1;-1.14E-15;1;0.043044819
124;400;1;-6.82E-16;1;0.044093279
125;400;1;9.09E-16;1;0.044639314
126;400;1;-1.14E-15;1;0.045536414
127;400;1;0;1;0.046378016
128;400;1;-4.55E-16;1;0.046688249
129;400;1;1.59E-15;1;0.047291014
130;400;1;-6.82E-16;1;0.047337312
131;400;1;-9.09E-16;1;0.047889413
132;400;1;-9.09E-16;1;0.047503937
133;400;1;-9.09E-16;1;0.047184744
134;400;1;-1.14E-15;1;0.046196511
135;400;1;-4.55E-16;1;0.045335598
136;400;1;-1.14E-15;1;0.043455263
137;400;1;-1.14E-15;1;0.041034161
138;400;1;4.55E-16;1;0.038192679
139;400;1;0;1;0.034402953
140;400;1;-2.27E-16;1;0.030076597
141;400;1;-4.55E-16;1;0.024605151
142;400;1;-2.27E-16;1;0.018393539
143;400;1;-4.55E-16;1;0.011358931
144;400;1;-2.27E-16;1;0.00386581
145;400;1;-6.82E-16;1;0.00386581
146;400;1;-6.82E-16;1;0.011358931
147;400;1;-6.82E-16;1;0.018393539
148;400;1;-9.09E-16;1;0.024605151
149;400;1;-6.82E-16;1;0.030076597
150;400;1;-6.82E-16;1;0.034402953
151;400;1;-6.82E-16;1;0.038192679
152;400;1;0;1;0.041034161
153;400;1;-4.55E-16;1;0.043455263
154;400;1;-4.55E-16;1;0.045335598
155;400;1;-6.82E-16;1;0.046196511
156;400;1;-9.09E-16;1;0.047184744
157;400;1;-1.14E-15;1;0.047503937
158;400;1;-1.14E-15;1;0.047889413
159;400;1;-9.09E-16;1;0.047337312
160;400;1;-1.14E-15;1;0.047291014
161;400;1;-9.09E-16;1;0.046688249
162;400;1;9.09E-16;1;0.046378016
163;400;1;-9.09E-16;1;0.045536414
164;400;1;-6.82E-16;1;0.044639314
165;400;1;9.09E-16;1;0.044093279
166;400;1;-9.09E-16;1;0.043044819
167;400;1;-6.82E-16;1;0.042429566
168;400;1;-2.27E-16;1;0.040859317
169;400;1;-6.82E-16;1;0.040196763
170;400;1;-2.27E-16;1;0.039058229
171;400;1;-4.55E-16;1;0.038387879
172;400;1;-6.82E-16;1;0.037250913
173;400;1;9.09E-16;1;0.03612576
174;400;1;-2.27E-16;1;0.035018228
175;400;1;4.55E-16;0.5;0
176;400;1;-6.82E-16;0.5;-2.27E-16
177;400;1;4.55E-16;0.5;0
178;400;1;4.55E-16;0.5;4.55E-16
179;400;1;-2.27E-16;0.5;-6.82E-16
180;400;1;4.55E-16;0.5;0
181;400;1;0.03310439;0.5;0.016552195
182;400;1;0.068320117;0.5;0.034160059
183;400;1;0.105618469;0.5;0.052809235
184;400;1;0.144943411;0.5;0.072471706
185;400;1;0.186209369;0.5;0.093104684
186;400;1;0.230079116;0.5;0.115039558
187;400;1;0.274959952;0.5;0.137479976
188;400;1;0.322307461;0.5;0.16115373
189;400;1;0.371090131;0.5;0.185545065
190;400;1;0.383281325;0.5;0.191640663
191;400;1;0.393808126;0.5;0.196904063
192;400;1;0.403574731;0.5;0.201787365
193;400;1;0.412455037;0.5;0.206227519
194;400;1;0.420328046;0.5;0.210164023
195;400;1;0.427081371;0.5;0.213540685
196;400;1;0.432614742;0.5;0.216307371
197;400;1;0.436843319;0.5;0.218421659
198;400;1;0.439700622;0.5;0.219850311
199;400;1;0.441140924;0.5;0.220570462
200;400;1;0.441140924;0.5;0.220570462
201;400;1;0.439700622;0.5;0.219850311
202;400;1;0.436843319;0.5;0.218421659
203;400;1;0.432614742;0.5;0.216307371
204;400;1;0.427081371;0.5;0.213540685
205;400;1;0.420328046;0.5;0.210164023
206;400;1;0.412455037;0.5;0.206227519
207;400;1;0.403574731;0.5;0.201787365
208;400;1;0.393808126;0.5;0.196904063
209;400;1;0.383281325;0.5;0.191640663
210;400;1;0.371090131;0.5;0.185545065
211;400;1;0.322307461;0.5;0.16115373
212;400;1;0.274959952;0.5;0.137479976
213;400;1;0.230079116;0.5;0.115039558
214;400;1;0.186209369;0.5;0.093104684
215;400;1;0.144943411;0.5;0.072471706
216;400;1;0.105618469;0.5;0.052809235
217;400;1;0.068320117;0.5;0.034160059
218;400;1;0.03310439;0.5;0.016552195
219;400;1;0;0.5;-6.82E-16
220;400;1;-6.82E-16;0.5;0
221;400;1;-6.82E-16;0.5;2.27E-16
222;400;1;-9.09E-16;0.5;0
223;400;1;-9.09E-16;0.5;0
224;400;1;-6.82E-16;0.5;0
225;400;1;2.27E-16;1;0.048759543
226;400;1;6.82E-16;1;0.050951879
227;400;1;-6.82E-16;1;0.053187003
228;400;1;0;1;0.055456451
229;400;1;4.55E-16;1;0.057750617
230;400;1;2.27E-16;1;0.060058794
231;400;1;2.27E-16;1;0.062369236
232;400;1;4.55E-16;1;0.064669256
233;400;1;4.55E-16;1;0.066945347
234;400;1;0;1;0.069183331
235;400;1;0;1;0.071368526
236;400;1;4.55E-16;1;0.07348594
237;400;1;2.27E-16;1;0.075520468
238;400;1;-2.27E-16;1;0.077457101
239;400;1;4.55E-16;1;0.079281143
240;400;1;4.55E-16;1;0.080978415
241;400;1;-2.27E-16;1;0.082535455
242;400;1;0;1;0.08393971
243;400;1;0;1;0.085179703
244;400;1;9.09E-16;1;0.086245194
245;400;1;4.55E-16;1;0.087127307
246;400;1;9.09E-16;1;0.087818646
247;400;1;0;1;0.087818646
248;400;1;-4.55E-16;1;0.087127307
249;400;1;-2.27E-16;1;0.086245194
250;400;1;0;1;0.085179703
251;400;1;0;1;0.08393971
252;400;1;2.27E-16;1;0.082535455
253;400;1;-4.55E-16;1;0.080978415
254;400;1;2.27E-16;1;0.079281143
255;400;1;-4.55E-16;1;0.077457101
256;400;1;4.55E-16;1;0.075520468
257;400;1;0;1;0.07348594
258;400;1;4.55E-16;1;0.071368526
259;400;1;0;1;0.069183331
260;400;1;4.55E-16;1;0.066945347
261;400;1;4.55E-16;1;0.064669256
262;400;1;0;1;0.062369236
263;400;1;0;1;0.060058794
264;400;1;0;1;0.057750617
265;400;1;0;1;0.055456451
266;400;1;-4.55E-16;1;0.053187003
267;400;1;4.55E-16;1;0.050951879
268;400;1;0;1;0.048759543
